order_id,order_date,ship_date,region,state,city,category,sub_category,product_name,sales,profit,quantity,discount,customer_id,segment
CA-2015-101126,2015-02-10 00:00:00,2015-02-14 00:00:00,East,Pennsylvania,Philadelphia,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,77.24,7.724,5,0.2,NB-18655,Corporate
CA-2014-163468,2014-11-18 00:00:00,2014-11-21 00:00:00,Central,Illinois,Des Plaines,Furniture,Tables,BPI Conference Tables,292.1,-175.26,4,0.5,JK-15730,Consumer
CA-2014-163468,2014-11-18 00:00:00,2014-11-21 00:00:00,Central,Illinois,Des Plaines,Furniture,Furnishings,Dana Swing-Arm Lamps,8.544,-7.476,2,0.6,JK-15730,Consumer
CA-2014-163468,2014-11-18 00:00:00,2014-11-21 00:00:00,Central,Illinois,Des Plaines,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,424.116,-30.294,6,0.3,JK-15730,Consumer
CA-2014-163468,2014-11-18 00:00:00,2014-11-21 00:00:00,Central,Illinois,Des Plaines,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,2.892,-4.9164,3,0.8,JK-15730,Consumer
CA-2014-163468,2014-11-18 00:00:00,2014-11-21 00:00:00,Central,Illinois,Des Plaines,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,381.72,-66.801,5,0.2,JK-15730,Consumer
US-2017-117450,2017-09-04 00:00:00,2017-09-08 00:00:00,South,Florida,Boynton Beach,Furniture,Chairs,"Global Value Steno Chair, Gray",97.184,6.074,2,0.2,DO-13645,Consumer
US-2017-117450,2017-09-04 00:00:00,2017-09-08 00:00:00,South,Florida,Boynton Beach,Office Supplies,Paper,Xerox 213,10.368,3.6288,2,0.2,DO-13645,Consumer
CA-2014-137274,2014-03-29 00:00:00,2014-04-02 00:00:00,Central,Texas,Plano,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,890.841,-152.7156,3,0.3,MG-18145,Consumer
CA-2016-144092,2016-11-05 00:00:00,2016-11-07 00:00:00,West,California,San Jose,Technology,Accessories,KeyTronicÂ E03601U1 -Â KeyboardÂ - Beige,72.0,12.96,4,0.0,LH-17155,Consumer
CA-2016-144092,2016-11-05 00:00:00,2016-11-07 00:00:00,West,California,San Jose,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,113.888,9.9652,2,0.2,LH-17155,Consumer
CA-2016-144092,2016-11-05 00:00:00,2016-11-07 00:00:00,West,California,San Jose,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",158.13,77.4837,3,0.0,LH-17155,Consumer
CA-2017-112172,2017-06-10 00:00:00,2017-06-14 00:00:00,East,New York,New York City,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,14.13,0.7065,3,0.0,MM-18280,Corporate
CA-2015-121699,2015-08-10 00:00:00,2015-08-14 00:00:00,Central,Michigan,Detroit,Office Supplies,Binders,GBC Binding covers,64.75,29.1375,5,0.0,BD-11320,Consumer
CA-2015-162761,2015-10-09 00:00:00,2015-10-13 00:00:00,South,Florida,Miami,Office Supplies,Binders,Zipper Ring Binder Pockets,1.872,-1.3104,2,0.7,SC-20575,Consumer
CA-2015-162761,2015-10-09 00:00:00,2015-10-13 00:00:00,South,Florida,Miami,Office Supplies,Binders,Clear Mylar Reinforcing Strips,11.214,-8.5974,2,0.7,SC-20575,Consumer
CA-2015-162761,2015-10-09 00:00:00,2015-10-13 00:00:00,South,Florida,Miami,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,37.376,7.4752,8,0.2,SC-20575,Consumer
CA-2016-121377,2016-05-28 00:00:00,2016-06-02 00:00:00,Central,Illinois,Park Ridge,Technology,Phones,Wilson Electronics DB Pro Signal Booster,286.4,25.06,1,0.2,TN-21040,Home Office
CA-2017-115322,2017-05-11 00:00:00,2017-05-16 00:00:00,East,New York,New York City,Office Supplies,Art,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,43.92,12.7368,3,0.0,ZC-21910,Consumer
CA-2016-132066,2016-10-16 00:00:00,2016-10-20 00:00:00,East,New York,New York City,Furniture,Tables,Chromcraft Rectangular Conference Tables,142.182,-37.9152,1,0.4,NB-18655,Corporate
CA-2017-158120,2017-11-17 00:00:00,2017-11-21 00:00:00,West,Oregon,Hillsboro,Office Supplies,Paper,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",19.608,6.6177,3,0.2,KH-16330,Corporate
CA-2017-158120,2017-11-17 00:00:00,2017-11-21 00:00:00,West,Oregon,Hillsboro,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,4.158,-3.465,7,0.7,KH-16330,Corporate
CA-2017-100097,2017-11-26 00:00:00,2017-11-29 00:00:00,East,New York,New York City,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,979.95,264.5865,5,0.0,MN-17935,Consumer
CA-2017-100097,2017-11-26 00:00:00,2017-11-29 00:00:00,East,New York,New York City,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",135.3,37.884,5,0.0,MN-17935,Consumer
CA-2017-167626,2017-09-03 00:00:00,2017-09-07 00:00:00,Central,Illinois,Chicago,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",8.904,3.339,3,0.2,MY-18295,Corporate
CA-2017-167626,2017-09-03 00:00:00,2017-09-07 00:00:00,Central,Illinois,Chicago,Technology,Accessories,Hypercom P1300 Pinpad,100.8,21.42,2,0.2,MY-18295,Corporate
US-2017-126053,2017-12-05 00:00:00,2017-12-08 00:00:00,East,New York,New York City,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,10.9096,2,0.0,CS-11950,Consumer
US-2017-126053,2017-12-05 00:00:00,2017-12-08 00:00:00,East,New York,New York City,Office Supplies,Labels,Self-Adhesive Removable Labels,9.45,4.536,3,0.0,CS-11950,Consumer
US-2017-128447,2017-11-10 00:00:00,2017-11-17 00:00:00,West,Washington,Pasco,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",400.8,112.224,5,0.0,MC-17845,Consumer
US-2017-128447,2017-11-10 00:00:00,2017-11-17 00:00:00,West,Washington,Pasco,Office Supplies,Binders,GBC VeloBinder Manual Binding System,28.792,10.0772,1,0.2,MC-17845,Consumer
US-2014-131275,2014-03-18 00:00:00,2014-03-24 00:00:00,West,California,Burbank,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,111.0,14.43,2,0.0,SC-20050,Home Office
US-2014-131275,2014-03-18 00:00:00,2014-03-24 00:00:00,West,California,Burbank,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,1279.968,415.9896,4,0.2,SC-20050,Home Office
US-2014-131275,2014-03-18 00:00:00,2014-03-24 00:00:00,West,California,Burbank,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1856.19,334.1142,7,0.0,SC-20050,Home Office
CA-2016-149349,2016-11-12 00:00:00,2016-11-13 00:00:00,Central,Illinois,Chicago,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",22.752,-8.532,6,0.6,SP-20650,Corporate
CA-2017-115119,2017-10-26 00:00:00,2017-10-30 00:00:00,East,Pennsylvania,Lancaster,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,61.542,-13.3341,1,0.4,SC-20440,Corporate
CA-2017-115119,2017-10-26 00:00:00,2017-10-30 00:00:00,East,Pennsylvania,Lancaster,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",81.438,-65.1504,7,0.7,SC-20440,Corporate
CA-2015-125563,2015-04-11 00:00:00,2015-04-17 00:00:00,South,Florida,Tampa,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,67.36,10.104,2,0.2,PR-18880,Consumer
CA-2015-125563,2015-04-11 00:00:00,2015-04-17 00:00:00,South,Florida,Tampa,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",54.528,14.3136,3,0.2,PR-18880,Consumer
CA-2015-113152,2015-12-25 00:00:00,2015-12-30 00:00:00,East,New York,New York City,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,843.9,371.316,2,0.0,JK-15625,Consumer
CA-2015-113152,2015-12-25 00:00:00,2015-12-30 00:00:00,East,New York,New York City,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",449.568,56.196,2,0.2,JK-15625,Consumer
CA-2017-165155,2017-09-21 00:00:00,2017-09-23 00:00:00,West,California,Los Angeles,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",15.51,3.8775,1,0.0,BM-11575,Corporate
CA-2014-163412,2014-12-20 00:00:00,2014-12-23 00:00:00,East,New York,New York City,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,192.186,36.3018,3,0.1,SM-20950,Corporate
CA-2015-159590,2015-07-18 00:00:00,2015-07-21 00:00:00,East,New York,New York City,Office Supplies,Art,Newell 32,5.76,1.6128,2,0.0,KC-16255,Corporate
CA-2014-116190,2014-07-26 00:00:00,2014-08-01 00:00:00,South,Georgia,Atlanta,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",67.88,18.3276,2,0.0,SG-20470,Consumer
CA-2014-116190,2014-07-26 00:00:00,2014-08-01 00:00:00,South,Georgia,Atlanta,Office Supplies,Labels,Avery 485,162.89,76.5583,13,0.0,SG-20470,Consumer
CA-2014-116190,2014-07-26 00:00:00,2014-08-01 00:00:00,South,Georgia,Atlanta,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",25.71,9.2556,3,0.0,SG-20470,Consumer
CA-2014-168473,2014-12-26 00:00:00,2015-01-01 00:00:00,East,New York,New York City,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,191.88,19.188,6,0.0,TB-21520,Consumer
CA-2017-168389,2017-12-11 00:00:00,2017-12-17 00:00:00,South,Florida,Jacksonville,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,721.875,-420.0,6,0.45,DV-13045,Corporate
CA-2017-168389,2017-12-11 00:00:00,2017-12-17 00:00:00,South,Florida,Jacksonville,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,73.568,-16.5528,4,0.2,DV-13045,Corporate
CA-2017-168389,2017-12-11 00:00:00,2017-12-17 00:00:00,South,Florida,Jacksonville,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,13.584,1.3584,1,0.2,DV-13045,Corporate
CA-2017-168389,2017-12-11 00:00:00,2017-12-17 00:00:00,South,Florida,Jacksonville,Furniture,Chairs,"Global Geo Office Task Chair, Gray",64.784,-12.147,1,0.2,DV-13045,Corporate
CA-2014-130421,2014-03-03 00:00:00,2014-03-07 00:00:00,Central,Texas,Houston,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,176.772,-459.6072,3,0.8,SC-20020,Consumer
CA-2017-142125,2017-10-21 00:00:00,2017-10-27 00:00:00,Central,Wisconsin,Milwaukee,Office Supplies,Binders,GBC Instant Report Kit,38.82,19.41,6,0.0,JB-15400,Corporate
CA-2017-142125,2017-10-21 00:00:00,2017-10-27 00:00:00,Central,Wisconsin,Milwaukee,Office Supplies,Binders,Acco 3-Hole Punch,21.9,10.512,5,0.0,JB-15400,Corporate
CA-2017-141138,2017-11-10 00:00:00,2017-11-16 00:00:00,West,California,Modesto,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,111.79,43.5981,7,0.0,GH-14425,Consumer
CA-2017-152135,2017-03-16 00:00:00,2017-03-18 00:00:00,East,Ohio,Lakewood,Technology,Phones,Geemarc AmpliPOWER60,445.44,-81.664,8,0.4,MG-17650,Home Office
CA-2016-151974,2016-09-22 00:00:00,2016-09-29 00:00:00,East,Pennsylvania,Philadelphia,Office Supplies,Labels,Avery 476,16.52,5.369,5,0.2,RD-19660,Home Office
CA-2017-154102,2017-02-06 00:00:00,2017-02-13 00:00:00,West,California,San Francisco,Office Supplies,Paper,Xerox 1947,29.9,13.455,5,0.0,SN-20560,Home Office
CA-2015-139780,2015-12-31 00:00:00,2016-01-02 00:00:00,Central,Michigan,Detroit,Office Supplies,Binders,Fellowes Presentation Covers for Comb Binding Machines,116.4,52.38,8,0.0,AH-10690,Corporate
CA-2016-114748,2016-10-09 00:00:00,2016-10-14 00:00:00,West,Arizona,Phoenix,Office Supplies,Art,Newell 310,1.408,0.1584,1,0.2,MZ-17335,Home Office
CA-2016-114748,2016-10-09 00:00:00,2016-10-14 00:00:00,West,Arizona,Phoenix,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",169.568,0.0,2,0.2,MZ-17335,Home Office
US-2014-115189,2014-12-30 00:00:00,2015-01-03 00:00:00,East,Pennsylvania,Philadelphia,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,251.964,-50.3928,6,0.4,AR-10345,Corporate
US-2014-115189,2014-12-30 00:00:00,2015-01-03 00:00:00,East,Pennsylvania,Philadelphia,Furniture,Tables,Hon 5100 Series Wood Tables,523.764,-192.0468,3,0.4,AR-10345,Corporate
CA-2016-163594,2016-04-12 00:00:00,2016-04-14 00:00:00,West,California,Los Angeles,Office Supplies,Paper,Xerox 206,19.44,9.3312,3,0.0,JF-15295,Consumer
CA-2016-163594,2016-04-12 00:00:00,2016-04-14 00:00:00,West,California,Los Angeles,Furniture,Chairs,"Global Geo Office Task Chair, Gray",194.352,-36.441,3,0.2,JF-15295,Consumer
CA-2016-163594,2016-04-12 00:00:00,2016-04-14 00:00:00,West,California,Los Angeles,Office Supplies,Binders,Aluminum Screw Posts,36.624,13.734,3,0.2,JF-15295,Consumer
CA-2016-127243,2016-11-28 00:00:00,2016-12-04 00:00:00,East,Pennsylvania,Philadelphia,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,340.182,-73.7061,3,0.4,DS-13180,Corporate
CA-2016-127243,2016-11-28 00:00:00,2016-12-04 00:00:00,East,Pennsylvania,Philadelphia,Office Supplies,Fasteners,Translucent Push Pins by OIC,12.672,2.6928,8,0.2,DS-13180,Corporate
CA-2016-127243,2016-11-28 00:00:00,2016-12-04 00:00:00,East,Pennsylvania,Philadelphia,Office Supplies,Binders,GBC Plasticlear Binding Covers,6.888,-5.0512,2,0.7,DS-13180,Corporate
CA-2016-127243,2016-11-28 00:00:00,2016-12-04 00:00:00,East,Pennsylvania,Philadelphia,Office Supplies,Storage,Tennsco Commercial Shelving,32.544,-7.7292,2,0.2,DS-13180,Corporate
CA-2016-127243,2016-11-28 00:00:00,2016-12-04 00:00:00,East,Pennsylvania,Philadelphia,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",347.802,-24.843,7,0.3,DS-13180,Corporate
CA-2017-161851,2017-04-15 00:00:00,2017-04-17 00:00:00,South,Florida,Miami,Office Supplies,Binders,VariCap6 Expandable Binder,15.57,-11.937,3,0.7,BP-11095,Corporate
CA-2015-110345,2015-03-09 00:00:00,2015-03-11 00:00:00,South,North Carolina,Raleigh,Office Supplies,Labels,Avery 514,4.608,1.6704,2,0.2,TG-21310,Consumer
CA-2014-107769,2014-10-28 00:00:00,2014-11-01 00:00:00,Central,Kansas,Garden City,Technology,Phones,Digium D40 VoIP phone,257.98,74.8142,2,0.0,BT-11395,Corporate
US-2017-123862,2017-01-07 00:00:00,2017-01-09 00:00:00,West,California,Long Beach,Office Supplies,Storage,Eldon Fold 'N Roll Cart System,153.78,44.5962,11,0.0,JF-15190,Consumer
US-2017-123862,2017-01-07 00:00:00,2017-01-09 00:00:00,West,California,Long Beach,Office Supplies,Storage,Tennsco Commercial Shelving,61.02,0.6102,3,0.0,JF-15190,Consumer
US-2017-123862,2017-01-07 00:00:00,2017-01-09 00:00:00,West,California,Long Beach,Office Supplies,Supplies,Acme Galleria Hot Forged Steel Scissors with Colored Handles,110.11,31.9319,7,0.0,JF-15190,Consumer
US-2017-123862,2017-01-07 00:00:00,2017-01-09 00:00:00,West,California,Long Beach,Office Supplies,Fasteners,Staples,7.89,3.5505,1,0.0,JF-15190,Consumer
CA-2017-100580,2017-08-13 00:00:00,2017-08-20 00:00:00,West,California,San Diego,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",36.024,11.7078,3,0.2,MK-17905,Corporate
US-2017-145597,2017-11-02 00:00:00,2017-11-05 00:00:00,Central,Illinois,Bloomington,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,54.336,5.4336,4,0.2,GG-14650,Corporate
CA-2014-132787,2014-09-19 00:00:00,2014-09-23 00:00:00,West,Washington,Seattle,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",92.52,24.9804,6,0.0,MC-18130,Corporate
CA-2015-136224,2015-05-31 00:00:00,2015-05-31 00:00:00,South,North Carolina,Fayetteville,Office Supplies,Art,Newell 347,10.272,1.1556,3,0.2,ML-18265,Consumer
CA-2016-105732,2016-09-13 00:00:00,2016-09-18 00:00:00,Central,Nebraska,Omaha,Office Supplies,Storage,"Rogers Jumbo File, Granite",40.74,0.4074,3,0.0,AG-10270,Consumer
CA-2016-105732,2016-09-13 00:00:00,2016-09-18 00:00:00,Central,Nebraska,Omaha,Office Supplies,Labels,Avery 49,14.4,7.056,5,0.0,AG-10270,Consumer
CA-2016-105732,2016-09-13 00:00:00,2016-09-18 00:00:00,Central,Nebraska,Omaha,Technology,Phones,"BlueLounge Milo Smartphone Stand, White/Metallic",149.95,41.986,5,0.0,AG-10270,Consumer
CA-2016-105732,2016-09-13 00:00:00,2016-09-18 00:00:00,Central,Nebraska,Omaha,Office Supplies,Supplies,"Elite 5"" Scissors",16.9,5.07,2,0.0,AG-10270,Consumer
CA-2016-105732,2016-09-13 00:00:00,2016-09-18 00:00:00,Central,Nebraska,Omaha,Office Supplies,Paper,Things To Do Today Pad,17.61,8.4528,3,0.0,AG-10270,Consumer
CA-2016-105732,2016-09-13 00:00:00,2016-09-18 00:00:00,Central,Nebraska,Omaha,Office Supplies,Appliances,Harmony Air Purifier,378.0,136.08,2,0.0,AG-10270,Consumer
CA-2016-105732,2016-09-13 00:00:00,2016-09-18 00:00:00,Central,Nebraska,Omaha,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",17.64,8.6436,3,0.0,AG-10270,Consumer
CA-2016-105732,2016-09-13 00:00:00,2016-09-18 00:00:00,Central,Nebraska,Omaha,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",373.08,100.7316,6,0.0,AG-10270,Consumer
CA-2016-105732,2016-09-13 00:00:00,2016-09-18 00:00:00,Central,Nebraska,Omaha,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",1336.44,387.5676,14,0.0,AG-10270,Consumer
CA-2016-105732,2016-09-13 00:00:00,2016-09-18 00:00:00,Central,Nebraska,Omaha,Technology,Phones,Mediabridge Sport Armband iPhone 5s,29.97,0.2997,3,0.0,AG-10270,Consumer
CA-2017-108035,2017-11-29 00:00:00,2017-12-03 00:00:00,South,Tennessee,Chattanooga,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",390.368,48.796,2,0.2,TT-21070,Consumer
CA-2017-108035,2017-11-29 00:00:00,2017-12-03 00:00:00,South,Tennessee,Chattanooga,Furniture,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",101.52,19.035,5,0.2,TT-21070,Consumer
CA-2017-160031,2017-12-04 00:00:00,2017-12-07 00:00:00,East,Ohio,Fairfield,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",74.352,23.235,3,0.2,LT-16765,Consumer
CA-2017-147844,2017-05-02 00:00:00,2017-05-06 00:00:00,West,California,Los Angeles,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",15.7,7.065,5,0.0,DD-13570,Consumer
CA-2017-147844,2017-05-02 00:00:00,2017-05-06 00:00:00,West,California,Los Angeles,Office Supplies,Art,Newell 34,59.52,15.4752,3,0.0,DD-13570,Consumer
CA-2017-147844,2017-05-02 00:00:00,2017-05-06 00:00:00,West,California,Los Angeles,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16â x 11â",34.4,15.824,5,0.0,DD-13570,Consumer
CA-2016-110975,2016-12-25 00:00:00,2016-12-30 00:00:00,East,New York,New York City,Furniture,Tables,"Bevis Oval Conference Table, Walnut",313.176,-120.0508,2,0.4,DB-12970,Corporate
CA-2016-110975,2016-12-25 00:00:00,2016-12-30 00:00:00,East,New York,New York City,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,866.646,173.3292,3,0.1,DB-12970,Corporate
CA-2014-141649,2014-09-30 00:00:00,2014-09-30 00:00:00,East,Ohio,Fairfield,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,795.408,59.6556,6,0.2,DM-12955,Corporate
CA-2014-124807,2014-07-12 00:00:00,2014-07-15 00:00:00,Central,Illinois,Chicago,Office Supplies,Paper,Xerox 1949,35.856,12.9978,9,0.2,ME-17725,Consumer
CA-2014-124807,2014-07-12 00:00:00,2014-07-15 00:00:00,Central,Illinois,Chicago,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",23.84,3.278,4,0.2,ME-17725,Consumer
CA-2016-110009,2016-09-08 00:00:00,2016-09-13 00:00:00,West,Washington,Seattle,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",43.13,14.6642,1,0.0,TR-21325,Consumer
CA-2016-110009,2016-09-08 00:00:00,2016-09-13 00:00:00,West,Washington,Seattle,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",30.87,14.2002,7,0.0,TR-21325,Consumer
CA-2017-168172,2017-08-06 00:00:00,2017-08-10 00:00:00,East,New York,New York City,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",70.12,21.036,4,0.0,SH-20395,Consumer
CA-2015-100146,2015-05-14 00:00:00,2015-05-19 00:00:00,West,California,Camarillo,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",509.9575,41.9965,5,0.15,CB-12535,Corporate
CA-2015-100146,2015-05-14 00:00:00,2015-05-19 00:00:00,West,California,Camarillo,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,122.91,34.4148,3,0.0,CB-12535,Corporate
CA-2015-100146,2015-05-14 00:00:00,2015-05-19 00:00:00,West,California,Camarillo,Furniture,Chairs,Novimex Fabric Task Chair,97.568,-6.098,2,0.2,CB-12535,Corporate
CA-2015-100146,2015-05-14 00:00:00,2015-05-19 00:00:00,West,California,Camarillo,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",722.352,81.2646,3,0.2,CB-12535,Corporate
CA-2017-152079,2017-01-20 00:00:00,2017-01-21 00:00:00,Central,Illinois,Chicago,Office Supplies,Labels,Avery File Folder Labels,11.52,4.176,5,0.2,ML-17410,Consumer
CA-2016-129728,2016-05-30 00:00:00,2016-06-06 00:00:00,West,California,Los Angeles,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,167.84,11.7488,8,0.0,JG-15310,Corporate
CA-2014-121769,2014-04-08 00:00:00,2014-04-12 00:00:00,East,Ohio,Toledo,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,172.11,-94.6605,1,0.4,JS-15880,Consumer
CA-2014-103058,2014-07-23 00:00:00,2014-07-24 00:00:00,East,New York,New York City,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,99.98,7.9984,2,0.0,AG-10270,Consumer
CA-2017-121125,2017-05-30 00:00:00,2017-06-03 00:00:00,West,Oregon,Tigard,Technology,Phones,LG G3,156.792,17.6391,1,0.2,MG-17890,Home Office
CA-2017-121125,2017-05-30 00:00:00,2017-06-03 00:00:00,West,Oregon,Tigard,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,35.36,-3.094,2,0.2,MG-17890,Home Office
CA-2017-121125,2017-05-30 00:00:00,2017-06-03 00:00:00,West,Oregon,Tigard,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,13.592,-0.3398,1,0.2,MG-17890,Home Office
